image_id,mask_id,class_name
labeller4_pity-seborrhoeide-1--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_pity-seborrhoeide-1--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Plaque
labeller1_043269HB,labeller1_043269HB_00000,Papule
labeller1_043269HB,labeller1_043269HB_00001,Sun damage
labeller3_017322HB,labeller3_017322HB_00000,Patch
labeller3_017322HB,labeller3_017322HB_00001,Sun damage
labeller4_035260HB,labeller4_035260HB_00000,Pustule
labeller4_035260HB,labeller4_035260HB_00001,Papule
labeller4_035260HB,labeller4_035260HB_00002,Scar
labeller2_halo5--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_halo5--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller7_043080HB,labeller7_043080HB_00000,Scale
labeller7_043080HB,labeller7_043080HB_00001,Plaque
labeller7_043080HB,labeller7_043080HB_00002,Plaque
labeller3_044519HB,labeller3_044519HB_00000,Plaque
labeller3_044519HB,labeller3_044519HB_00001,Scale
labeller1_016412HB,labeller1_016412HB_00000,Scale
labeller1_016412HB,labeller1_016412HB_00001,Plaque
labeller8_sebderm6--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_sebderm6--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller8_sebderm6--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_sebderm6--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scale
labeller2_424--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_424--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller2_424--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_424--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Patch
labeller2_424--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_424--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Scale
labeller5_wart26--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_wart26--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Dermatoglyph disruption
labeller5_wart26--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_wart26--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Thrombosed capillaries
labeller5_wart26--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_wart26--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Plaque
labeller8_vitiligo-57--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_vitiligo-57--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller5_ppps32--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_ppps32--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller5_ppps32--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_ppps32--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Papule
labeller5_ppps32--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_ppps32--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Scale
labeller4_043287HB,labeller4_043287HB_00000,Plaque
labeller4_facial-psoriasis-004--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_facial-psoriasis-004--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller4_facial-psoriasis-004--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_facial-psoriasis-004--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scale
labeller8_vitiligo-34--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_vitiligo-34--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller5_vitiligo-18--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_vitiligo-18--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller5_044516HB,labeller5_044516HB_00000,Scale
labeller5_044516HB,labeller5_044516HB_00001,Plaque
labeller7_wart26--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_wart26--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller8_045524HB,labeller8_045524HB_00000,Plaque
labeller8_045524HB,labeller8_045524HB_00001,Papule
labeller8_045524HB,labeller8_045524HB_00002,Dermatoglyph disruption
labeller8_045524HB,labeller8_045524HB_00003,Dermatoglyph disruption
labeller8_045524HB,labeller8_045524HB_00004,Thrombosed capillaries
labeller7_acne-face-1-38--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne-face-1-38--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller7_acne-face-1-38--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne-face-1-38--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Pustule
labeller7_acne-face-1-38--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne-face-1-38--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Closed comedo
labeller7_acne-face-1-38--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne-face-1-38--WatermarkedWyJXYXRlcm1hcmtlZCJd_00003,Open comedo
labeller4_016408HB,labeller4_016408HB_00000,Sun damage
labeller4_016408HB,labeller4_016408HB_00001,Plaque
labeller4_016408HB,labeller4_016408HB_00002,Scale
labeller1_vitiligo-04--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_vitiligo-04--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller7_043243HB,labeller7_043243HB_00000,Scale
labeller7_043243HB,labeller7_043243HB_00001,Patch
labeller7_043243HB,labeller7_043243HB_00002,Patch
labeller7_wart19--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_wart19--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller7_wart5--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_wart5--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller2_vitiligo-27--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_vitiligo-27--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller1_248--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_248--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller1_248--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_248--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Plaque
labeller1_248--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_248--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Scale
labeller6_acne-face-61--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_acne-face-61--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Cyst
labeller6_acne-face-61--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_acne-face-61--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Macule
labeller3_017171HB,labeller3_017171HB_00000,Scale
labeller3_017171HB,labeller3_017171HB_00001,Patch
labeller6_041868HB,labeller6_041868HB_00000,Nodule
labeller6_041868HB,labeller6_041868HB_00001,Dermatoglyph disruption
labeller8_facial-psoriasis04--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_facial-psoriasis04--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller8_facial-psoriasis04--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_facial-psoriasis04--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scale
labeller4_vitiligo-36--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_vitiligo-36--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller4_vitiligo-36--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_vitiligo-36--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Macule
labeller6_ppps01--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_ppps01--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Scale
labeller5_146--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_146--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Scar
labeller8_viral-wart-17--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_viral-wart-17--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller8_viral-wart-17--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_viral-wart-17--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Thrombosed capillaries
labeller8_viral-wart-17--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_viral-wart-17--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Dermatoglyph disruption
labeller8_044873HB,labeller8_044873HB_00000,Scale
labeller8_044873HB,labeller8_044873HB_00001,Plaque
labeller5_sebderm4--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_sebderm4--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Scale
labeller3_044516HB,labeller3_044516HB_00000,Scale
labeller3_044516HB,labeller3_044516HB_00001,Plaque
labeller8_041361VB,labeller8_041361VB_00000,Macule
labeller8_041361VB,labeller8_041361VB_00001,Patch
labeller8_041361VB,labeller8_041361VB_00002,Macule
labeller3_044531HB,labeller3_044531HB_00000,Plaque
labeller1_043299HB,labeller1_043299HB_00000,Plaque
labeller1_046486HB,labeller1_046486HB_00000,Open comedo
labeller1_046486HB,labeller1_046486HB_00001,Pustule
labeller1_046486HB,labeller1_046486HB_00002,Papule
labeller3_043081HB,labeller3_043081HB_00000,Plaque
labeller7_wart15--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_wart15--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller5_halo2--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_halo2--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller4_043213HB,labeller4_043213HB_00000,Scale
labeller4_043213HB,labeller4_043213HB_00001,Plaque
labeller6_005103HB,labeller6_005103HB_00000,Scale
labeller6_005103HB,labeller6_005103HB_00001,Plaque
labeller6_005103HB,labeller6_005103HB_00002,Sun damage
labeller8_016310HB,labeller8_016310HB_00000,Macule
labeller8_016310HB,labeller8_016310HB_00001,Scale
labeller1_vitiligo-14--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_vitiligo-14--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller3_043242HB,labeller3_043242HB_00000,Plaque
labeller3_043242HB,labeller3_043242HB_00001,Scale
labeller2_vitiligo-13--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_vitiligo-13--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller2_043110HB,labeller2_043110HB_00000,Patch
labeller2_043110HB,labeller2_043110HB_00001,Scale
labeller7_acne1--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne1--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Open comedo
labeller7_acne1--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne1--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Closed comedo
labeller7_acne1--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne1--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Pustule
labeller7_acne1--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne1--WatermarkedWyJXYXRlcm1hcmtlZCJd_00003,Papule
labeller7_acne1--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne1--WatermarkedWyJXYXRlcm1hcmtlZCJd_00004,Open comedo
labeller3_044538HB,labeller3_044538HB_00000,Plaque
labeller3_044538HB,labeller3_044538HB_00001,Scale
labeller4_017962HB,labeller4_017962HB_00000,Scale
labeller4_017962HB,labeller4_017962HB_00001,Plaque
labeller2_wart26--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_wart26--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Thrombosed capillaries
labeller2_wart26--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_wart26--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Plaque
labeller2_wart26--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_wart26--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Dermatoglyph disruption
labeller4_043052HB,labeller4_043052HB_00000,Plaque
labeller4_043052HB,labeller4_043052HB_00001,Scale
labeller5_035088HB,labeller5_035088HB_00000,Open comedo
labeller5_035088HB,labeller5_035088HB_00001,Papule
labeller5_035088HB,labeller5_035088HB_00002,Open comedo
labeller7_3746--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_3746--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Scale
labeller7_3746--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_3746--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Patch
labeller4_043040HB,labeller4_043040HB_00000,Plaque
labeller4_043040HB,labeller4_043040HB_00001,Scale
labeller4_033899HB,labeller4_033899HB_00000,Papule
labeller4_033899HB,labeller4_033899HB_00001,Closed comedo
labeller7_016968HB,labeller7_016968HB_00000,Scale
labeller7_016968HB,labeller7_016968HB_00001,Patch
labeller3_034010HB,labeller3_034010HB_00000,Closed comedo
labeller3_034010HB,labeller3_034010HB_00001,Open comedo
labeller5_facial-psoriasis-001--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_facial-psoriasis-001--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Scale
labeller5_facial-psoriasis-001--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_facial-psoriasis-001--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Plaque
labeller1_10576-DSC00101-20(2),labeller1_10576-DSC00101-20(2)_00000,Papule
labeller1_10576-DSC00101-20(2),labeller1_10576-DSC00101-20(2)_00001,Plaque
labeller7_476--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_476--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Scale
labeller7_476--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_476--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Patch
labeller8_acne-face-56--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_acne-face-56--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Nodule
labeller8_acne-face-56--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_acne-face-56--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scar
labeller1_043217HB,labeller1_043217HB_00000,Plaque
labeller1_043217HB,labeller1_043217HB_00001,Scale
labeller6_474--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_474--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller6_474--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_474--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scale
labeller3_verruca--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller3_verruca--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller3_verruca--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller3_verruca--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Thrombosed capillaries
labeller1_044516HB,labeller1_044516HB_00000,Plaque
labeller1_044516HB,labeller1_044516HB_00001,Plaque
labeller1_044516HB,labeller1_044516HB_00002,Scale
labeller5_044772HB,labeller5_044772HB_00000,Scale
labeller5_044772HB,labeller5_044772HB_00001,Plaque
labeller5_044772HB,labeller5_044772HB_00002,Scale
labeller5_044772HB,labeller5_044772HB_00003,Papule
labeller3_wart12--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller3_wart12--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Thrombosed capillaries
labeller3_wart12--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller3_wart12--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Plaque
labeller8_041857HB,labeller8_041857HB_00000,Plaque
labeller8_041857HB,labeller8_041857HB_00001,Thrombosed capillaries
labeller6_247--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_247--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Scale
labeller6_247--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_247--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Sun damage
labeller6_247--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_247--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Plaque
labeller7_043040HB,labeller7_043040HB_00000,Scale
labeller7_043040HB,labeller7_043040HB_00001,Patch
labeller8_vitiligo-44--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_vitiligo-44--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Macule
labeller8_vitiligo-44--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_vitiligo-44--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Patch
labeller8_043449HB,labeller8_043449HB_00000,Plaque
labeller8_043449HB,labeller8_043449HB_00001,Plaque
labeller8_043449HB,labeller8_043449HB_00002,Papule
labeller8_043449HB,labeller8_043449HB_00003,Patch
labeller8_043449HB,labeller8_043449HB_00004,Scale
labeller6_043052HB,labeller6_043052HB_00000,Plaque
labeller8_046243HB,labeller8_046243HB_00000,Papule
labeller8_046243HB,labeller8_046243HB_00001,Thrombosed capillaries
labeller8_043060HB,labeller8_043060HB_00000,Scale
labeller8_043060HB,labeller8_043060HB_00001,Plaque
labeller4_044549HB,labeller4_044549HB_00000,Plaque
labeller4_044549HB,labeller4_044549HB_00001,Scale
labeller8_vitiligo-47--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller8_vitiligo-47--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller3_034686HB,labeller3_034686HB_00000,Open comedo
labeller3_034686HB,labeller3_034686HB_00001,Papule
labeller3_034686HB,labeller3_034686HB_00002,Scar
labeller1_wart17--WatermarkedWyJXYXRlcm1hcmtlZCJd_2,labeller1_wart17--WatermarkedWyJXYXRlcm1hcmtlZCJd_2_00000,Papule
labeller1_033765HB,labeller1_033765HB_00000,Papule
labeller1_033765HB,labeller1_033765HB_00001,Open comedo
labeller1_033765HB,labeller1_033765HB_00002,Scar
labeller7_acne-face-39--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne-face-39--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Open comedo
labeller7_acne-face-39--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne-face-39--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Pustule
labeller7_acne-face-39--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_acne-face-39--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Open comedo
labeller4_269--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_269--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Scale
labeller4_269--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_269--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Plaque
labeller6_043111HB,labeller6_043111HB_00000,Plaque
labeller5_vitiligo-60--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_vitiligo-60--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller5_vitiligo-60--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_vitiligo-60--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Macule
labeller7_044384HB,labeller7_044384HB_00000,Scale
labeller7_044384HB,labeller7_044384HB_00001,Plaque
labeller7_041868HB,labeller7_041868HB_00000,Papule
labeller7_041868HB,labeller7_041868HB_00001,Papule
labeller3_10244-12062009335,labeller3_10244-12062009335_00000,Plaque
labeller3_10244-12062009335,labeller3_10244-12062009335_00001,Scale
labeller6_viral-wart-21--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_viral-wart-21--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Dermatoglyph disruption
labeller6_viral-wart-21--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_viral-wart-21--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Plaque
labeller1_vitiligo-28--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_vitiligo-28--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller1_vitiligo-28--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_vitiligo-28--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Macule
labeller8_034333HB,labeller8_034333HB_00000,Macule
labeller8_034333HB,labeller8_034333HB_00001,Papule
labeller8_034333HB,labeller8_034333HB_00002,Open comedo
labeller8_034333HB,labeller8_034333HB_00003,Closed comedo
labeller1_vitiligo-01--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_vitiligo-01--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller2_10244-12062009335,labeller2_10244-12062009335_00000,Plaque
labeller2_10244-12062009335,labeller2_10244-12062009335_00001,Scale
labeller5_470--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_470--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Scale
labeller5_470--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_470--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Plaque
labeller5_470--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_470--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Sun damage
labeller6_sunburn-vitiligo2--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller6_sunburn-vitiligo2--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller4_vitiligo-52--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_vitiligo-52--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller5_acne-face-56--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_acne-face-56--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller5_acne-face-56--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller5_acne-face-56--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scar
labeller4_10211-1,labeller4_10211-1_00000,Patch
labeller4_10211-1,labeller4_10211-1_00001,Macule
labeller4_044514HB,labeller4_044514HB_00000,Plaque
labeller4_044514HB,labeller4_044514HB_00001,Scale
labeller2_wart11--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_wart11--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller2_wart11--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_wart11--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Scale
labeller2_wart11--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_wart11--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Dermatoglyph disruption
labeller7_044838HB,labeller7_044838HB_00000,Scale
labeller7_044838HB,labeller7_044838HB_00001,Plaque
labeller7_044838HB,labeller7_044838HB_00002,Plaque
labeller1_043317HB,labeller1_043317HB_00000,Plaque
labeller4_016139HB,labeller4_016139HB_00000,Papule
labeller4_016139HB,labeller4_016139HB_00001,Sun damage
labeller4_016139HB,labeller4_016139HB_00002,Plaque
labeller4_016139HB,labeller4_016139HB_00003,Scar
labeller4_016139HB,labeller4_016139HB_00004,Plaque
labeller7_wart20--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_wart20--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller5_041871HB,labeller5_041871HB_00000,Thrombosed capillaries
labeller5_041871HB,labeller5_041871HB_00001,Papule
labeller3_033370HB,labeller3_033370HB_00000,Pustule
labeller3_033370HB,labeller3_033370HB_00001,Open comedo
labeller2_vitiligo-03--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_vitiligo-03--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller2_wart19--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_wart19--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Thrombosed capillaries
labeller2_wart19--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_wart19--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Dermatoglyph disruption
labeller2_wart19--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_wart19--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Nodule
labeller7_vitiligo-05--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_vitiligo-05--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Patch
labeller7_vitiligo-05--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_vitiligo-05--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Patch
labeller7_vitiligo-05--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_vitiligo-05--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Macule
labeller7_vitiligo-05--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_vitiligo-05--WatermarkedWyJXYXRlcm1hcmtlZCJd_00003,Macule
labeller4_wart4--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller4_wart4--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Papule
labeller1_ps-sunshine--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_ps-sunshine--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller1_ps-sunshine--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_ps-sunshine--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Papule
labeller1_ps-sunshine--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_ps-sunshine--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Scale
labeller1_ps-sunshine--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_ps-sunshine--WatermarkedWyJXYXRlcm1hcmtlZCJd_00003,Scale
labeller5_017962HB,labeller5_017962HB_00000,Scale
labeller5_017962HB,labeller5_017962HB_00001,Plaque
labeller5_017962HB,labeller5_017962HB_00002,Sun damage
labeller7_512--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_512--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Scale
labeller7_512--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller7_512--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Patch
labeller1_acne-face-2-6--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_acne-face-2-6--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Pustule
labeller1_acne-face-2-6--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_acne-face-2-6--WatermarkedWyJXYXRlcm1hcmtlZCJd_00001,Papule
labeller1_acne-face-2-6--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller1_acne-face-2-6--WatermarkedWyJXYXRlcm1hcmtlZCJd_00002,Open comedo
labeller2_wart16--WatermarkedWyJXYXRlcm1hcmtlZCJd,labeller2_wart16--WatermarkedWyJXYXRlcm1hcmtlZCJd_00000,Plaque
labeller5_032879HB,labeller5_032879HB_00000,Pustule
labeller5_032879HB,labeller5_032879HB_00001,Scar
labeller3_033877HB,labeller3_033877HB_00000,Closed comedo
labeller3_033877HB,labeller3_033877HB_00001,Open comedo
labeller3_033877HB,labeller3_033877HB_00002,Scar
labeller5_044520HB,labeller5_044520HB_00000,Plaque
labeller5_044520HB,labeller5_044520HB_00001,Scale
labeller7_035318HB,labeller7_035318HB_00000,Scar
